_id,plcyNo,plcyNm,plcyKywdNm,plcyExplnCn,clsfNm,plcySprtCn,sprvsnInstCdNm,operInstCdNm,sprtTrgtMinAge,sprtTrgtMaxAge,earnMinAmt,earnMaxAmt,earnEtcCn,zipNm,aplyYmd,plcyAplyMthdCn,srngMthdCn,etcMttrCn,addAplyQlfcCndCn,ptcpPrpTrgtCn,aplyUrlAddr,refUrlAddr1,refUrlAddr2,sprtArvlSeqYn,sprtSclCnt,lastMdfcnDt
682d40412cc7e70652e072e2,20240529005400200006,미래 청년 일자리 사업.,,미래변화를 주도할 신산업 분야 청년일자리 발굴 및 제공. 기업맞춤형 직무교육과 일경험 병행을 통해 기업-청년 미스매치 완화 도모.,"일자리, 재직자, 취업","미래변화를 주도할 신산업 분야 청년일자리 발굴 및 제공 ㅇ 기업맞춤형 직무교육과 일경험 병행을 통해 기업-청년 미스매치 완화 도모. 분야별 모집인원. 온라인콘텐츠 분야는 근무기간은 2024. 6. 27.(목)(예정)부터 2024. 12. 31.(화) 총 6개월. 참여자 OT 및 기초교육(`24. 24.(월)부터 26.(수) 진행 예정). 근무시작일은 채용 과정에 따라 조정될 수 있음. 임금은 월 2,390,124원 (4대 보험료, 주휴수당 포함 세전 금액). 근로조건은 1일 8시간 주 5일 근무. 주요 업무내용(100개 기업 313명 모집). 온라인콘텐츠 기획제작 분야. (기업 유형) IT소프트웨어, 웹툰애니게임, AI빅데이터 등. (직무 유형) IT개발데이터, 홍보마케팅, 디자인 등. 제로웨이스트 분야(49개 기업 120명 모집). 기후환경 관련 그린테일, 업사이클, 리사이클 사업 분야. (기업 유형) 기후대기, 생태, 자원순환, 환경교육, 환경평가. (직무 유형) 경영사무, 서비스스토어 매니저, 등. 소셜벤처 분야(59개 기업 167명 모집). 사회적경제적 가치 창출하는 소셜벤처 분야. (기업 유형) 경영자문. 교육서비스, 문화예술기획 등. (직무 유형) 기획MD, 교육, 홍보마케팅, 디자인 등.",미래청년기획단,,19,39,,,,,"기간, 2024-08-05, 2024-08-16",,"심사기준은 지원동기 및 업무적합성(40점), 업무이해도(30점), 소통능력(30점)에 따라 선정. 최종합격자 발표는 6.20.(목) 예정.","미래 청년 일자리 사업 운영사무국. 온라인콘텐츠 분야 ☎ 02) 3274-9349 / mroncon@naver.com. 제로웨이스트 분야 ☎ 070) 4420-6643 / 24zerowaste@gmail.com. 소셜벤처 분야 ☎ 02) 333-0310 / se-youth@lacc.or.kr. 서울시 미래청년기획단 ☎ 02) 2133-4307,4324.",,"① 서울시민이 아닌 자(주민등록기준). ② 만 19세 미만인 자. ③ 신청서 제출일 기준 취업상태인 자(고용보험 가입 여부 확인). ④ 대학 또는 대학원에 재학 중이거나 휴학 중인 자. 단, 대학교(원) 수료생, 졸업예정자, 졸업유예자, 방송통신대학사이버대학야간대학(원) 재학생은 참여 가능. 졸업예정자란 참여자 모집공고일 기준으로 재학 중에 있으나 4학년 2학기(또는 2년제의 경우 2학년 2학기)를 다니는 중이거나 4학년 2학기를 마쳤지만 졸업은 안 한 상태인자를 말함. ⑤ 정부, 서울시 일자리창출 관련 사업 참여 중인 자. 예시) 서울시 뉴딜일자리사업, 공공근로, 지역주도형 청년일자리. ⑥ 직무 내용이 아동청소년 관련 사업의 경우아동청소년의 성보호에 관한 법률,아동복지법등에서 정한 범죄경력이 있는 자. ⑦ 직무 내용이 노인 관련 사업의 경우 노인복지법등에서 정한 범죄경력이 있는 자. ⑧ 신청서, 정보제공 동의서 등 신청 구비서류를 제출하지 않은 자. ⑨ 기타 지병건강쇠약 등으로 근로가 불가하다고 판단되는 자. ⑩ 서울시에 주민등록 등재가 되어 있지 않은 외국인. ⑪ 사업자등록증이 있는 자, 다만, 사업자등록을 한 경우라도 휴업신고를 하는 등 실제 사업을 하지 아니하였음을 증명한 경우와 부동산임대업 중 근로자를 고용하지 아니하고 임대사무실도 두지 아니한 경우임을 증명한 경우 참여가능.",https://youth.seoul.go.kr/youthJob/prtpnt/step1.do?key=2311050002,https://youth.seoul.go.kr/bbs/view.do?key=2303300002&pstSn=2405100004,,N,600,2024-05-29 16:32:20
682d40422cc7e70652e072e3,20240528005400200011,청년 치아 미백 및 검진 지원 사업 참여자 모집.,,"서울 청년의 치아건강을 위해 서루광역청년센터와 공공의료복지네트워크가 함께 지원. 단, 미백치료는 1회에 한해 지원됨.","거주지, 주거, 주택","치아 검진 및 치아 미백 외. 단, 미백치료는 1회에 한해 지원됨.",서울시청,서울광역청년센터,19,39,,,,,"기간, 2024-05-27, 2024-05-31",검진 절차는 문자로 선정 안내의 ‘병원/연계 기관에서 전화로 예약 상담 진행’를 거쳐 ‘내원 및 검진’에서 확인할 수 있습니다.,2024.05.31.(금) 개별 안내 예정.,,,,https://www.smyc.kr/program/?idx=24315068&bmode=view,https://www.smyc.kr/program/?idx=24315068&bmode=view,,N,30,2024-05-28 16:45:46
682d40422cc7e70652e072e4,20240528005400200001,청년 이사차량 지원.,,성동구내 이사 혹은 서울시 자치구에서 성동구로 이사하는 청년에게 이사차량지원.,"일자리, 재직자, 취업","신청기간은 이사 희망 일정 1주일 전까지 신청. 신청 확인은 매주 목요일 확인 되어지며, 빠른 확인이 필요한 경우 문의처로 연락. 이사차량지원 범위. 12인승 스타렉스 지원 및 차량운전(우체국박스 5,6호 기준 20개 미만의 짐) 큰 가구X EX)매트리스, 책상 불가능. 성동구청년지원센터 직원이 이사 출발, 도착 지점으로 차량을 운전해 주는 것을 지원해 드립니다. 이용 가능 일정. 이용가능 요일은 월요일부터 토요일(마지막주 토요일 제외). 일요일 포함 공휴일 운영하지 않음. 이용가능 시간은 오전 10시부터 12시 / 오후 2시부터 5시.",성동구청년지원센터,,19,39,,,,성동구,"None, None, None",신청 방법은 https://forms.gle/PiZFEr886tpGvs6K8. (구글폼에 신청서를 작성해주시면 담당자가 확인 후 연락드립니다.).,,전화. 성동구청년지원센터 02-2281-4772 / 010-2006-4772. 가능 시간. 월부터 토(마지막주 토요일 제외) / 오전 10시부터 17시.,,,https://forms.gle/PiZFEr886tpGvs6K8,,,N,,2024-05-28 10:52:50
682d40422cc7e70652e072e5,20240521005400200021,꿈나래통장 사업.,,"자녀의 교육비를 마련하여 교육의 기회를 제공하고, 교육적 성장을 지원하는 자산형성지원사업.","금융지원, 복지문화, 취약계층","통장에 가입한 후 3년 또는 5년간 매월 5만원부터 12만원의 금액을 저축하게 되며, 저축한 금액에서 동일한 금액 또는 50% 금액을 서울시 예산과 시민후원금으로 추가 적립하여 지원. 본인저축액은 [생계의료급여수급자] 월 5710만원 중 선택 [주거교육급여수급자 및 비수급자] 월 571012만원 중 선택(12만원은 3자녀 이상인 경우 선택 가능). 매칭지원액은 [생계의료급여수급자] 본인저축액과 동일한 금액 매월 적립 [주거교육급여수급자 및 비수급자] 본인저축액의 50%를 매월 적립. 약정기간은 36개월(3년) 또는 60개월(5년) 중 선택. 적립금 총액은 [생계의료급여수급자] (5만원3년) 총 360만원, (5만원5년) 총 600만원 (7만원3년) 총 504만원, (7만원5년) 총 840만원 (10만원3년) 총 720만원, (10만원5년) 총 1,200만원 [주거교육급여수급자 및 비수급자] (5만원3년) 총 270만원, (5만원5년) 총 450만원 (7만원3년) 총 378만원, (7만원5년) 총 630만원 (10만원3년) 총 540만원, (10만원5년) 총 900만원 (12만원3년) 총 648만원, (12만원5년) 총 1,080만원. 저축방법은 매월 자동이체.",서울특별시,서울시복지재단,18,,,,,,"기간, 2024-06-10, 2024-06-21","주소지 동주민센터 방문, 우편접수.",최종대상자 발표는 2024.10.15.(화) 예정. * 발표일정은 사정에 따라 변동될 수 있음.,온라인 약정 참여는 2024.10.15.(화)부터 10.25.(금) 순차적으로 안내.,적립기간 동안 서울시 연속 거주. 적립기간의 50% 이상 저축. 적립기간 동안 금융교육 연 1회 이상 이수. 적립기간 동안 참가아동 양육 이행. 기타 약정 내용을 위반하지 않고 성실히 이행.,,,https://account.welfare.seoul.kr/web/contents/noticeMatch.lp?currentPageNo=1&srchItemType=&srchItemSub=&srchType=A&srchVal=&srchAct=view&boardCd=20240507092659912600,https://account.welfare.seoul.kr/web/contents/dreamBank.lp,N,300,2024-06-11 19:17:59
682d40422cc7e70652e072e6,20240517005400200007,동작구 청년 맞춤형 공공주택 입주자 모집.,,대학생사회초년생 등 무주택 청년 1인 가구의 주거불안 해소를 위해 청년 맞춤형 공공주택 4개소 6세대 모집.,"거주지, 주거, 주택",청년 맞춤형 공공주택 4개소 6세대 모집.,서울특별시 동작구,서울특별시 동작구,19,39,,,,동작구,"기간, 2024-05-21, 2024-05-24","전자우편 접수(신청 서류 첨부하여 제출). 동작구청 이메일(publichousing@dongjak.go.kr)로 신청기간 내에 제출. 전자우편 발송 시 제목은 ""동작청년_성명(생년월일)""로 작성하며, 제출서류 파일명은 성명(생년월일)_제출서류""로 첨부하여 발송.","선정 방법. 전년도 도시근로자 월평균소득(40점). ① 50% 이하는 40점. ② 50% 초과 70% 이하는 35점. 거주기간(40점). ① 동작구 거주기간. 5년 이상은 40점. 3년 이상 5년 미만은 35점. 3년 미만은 30점. ② 동작구 외 서울시 거주기간. 5년 이상은 25점. 3년 이상 5년 미만은 20점. 3년 미만은 15점. 거주기간은 입주자 모집 공고일(‘24.5.10.) 현재까지 연속하여 거주한 기간을 의미하며, 말소 또는 타지역으로 전출한 경우 재등록재전입 신고일부터 기산함. 별도 가점(20점). ① 동작구 소재 대학 재학(입학예정휴학 포함) 또는 사업장 근무는 10점. ② (반)지하옥탑방고시원 거주는 10점. ③ 해당없음은 0점. 발표일은 2024. 9. 10(화) 17시 이후 일정에 따라 변동될 수 있음. 발표방법은 동작구청 홈페이지 공고 게시 및 SMS로 개별 통보.",모집공고 및 신청서식은 동작구청 홈페이지(https://www.dongjak.go.kr)반드시 참고.,,,,https://www.dongjak.go.kr/portal/bbs/B0000022/view.do?nttId=10677815&menuNo=200641&pageIndex=2,,N,,2024-05-17 10:25:44
682d40422cc7e70652e072e7,20240517005400200010,동작 청년 1인가구 무료 건강검진.,,건강관리에 소홀하기 쉬운 1인가구 청년층을 대상으로 건강검진을 실시하여 건강관리의 필요성을 인식시키고 질병의 조기 발견 및 예방을 통한 구민 건강증진에 기여하고자 함.,"건강, 복지문화","운영시간은 평일 9시 00분부터 11시 00분까지 (방문접수). 검진사항은 동작구보건소 1층 건강검진실. 준비사항은 신분증주민등록등본 지참, 10시간 이상 금식. 청년 1인가구 맞춤형 무료 건강검진서비스 제공(연 1회). 검진 항목은 총 46종. (기초 검사)신장, 체중, 비만도, 혈압. (흉부방사선 검사)결핵 유무. (혈액 검사)혈액학 검사 8종(빈혈), 당뇨, 간기능 9종, 신장기능 3종, 고지혈증 3종, 간염검사(AB형), 갑상선(TSH), 성병(HIV, 매독). (소변 검사)당, 단백, 요잠혈, pH, 빌리루빈, 유로빌리노젠, 케톤체, 아질산염, 백혈구뇨, 비중.",보건의약과,동작구보건소,19,39,,,,동작구,"None, None, None",방문접수(*10시간 이상 금식).,,는 02)820-9477.,,,,https://www.dongjak.go.kr/healthcare/main/contents.do?menuNo=300205,,N,,2024-05-17 09:50:18
682d40422cc7e70652e072e8,20240513005400200023,서울 희망대학 진로장학금.,,"저소득 대학생의 생계형 활동 참여시간을 줄이고, 학업과 진로 탐색 개발에 집중할 수 있도록 여건 조성. 자기 주도적이고 창의적으로 진로 역량을 개발하여 학업 성취 및 자기 계발 등 미래를 위한 도약을 준비하는 기회 제공.","교육, 교육비지원, 미래역량강화, 일자리, 취업",연간 최대 400만원(학업장려금).,서울장학재단,서울장학재단,,,,,,,"None, None, None",홈페이지 온라인 신청의 ‘ㅇ적격심사 / 서류심사’를 거쳐 ‘ㅇ장학생 선정위원회 최종 심사’를 거쳐 ‘ㅇ장학금 지원 재단’를 거쳐 ‘학생’에서 확인할 수 있습니다.,,,,,https://www.hissf.or.kr/Programs/user/scholarship/university/hope_course.asp,https://www.hissf.or.kr,,N,1150,2024-05-13 14:46:31
682d40422cc7e70652e072e9,20240510005400200013,신혼부부 청년 임차보증금 지원사업.,,청년과 신혼부부의 주거비부담을 경감하여 혼인 감소 및 출산율 감소문제를 해결하기 위해 임차보증금 대출을 지원하여 주거디딤돌 역할.,"전월세, 주거, 주거급여, 지원","임차보증금 무이자 지원. 임차보증금 1억원 초과는 보증금의 30%(청년 최대 4,500만원, 신혼부부 최대 6,000만원). 임차보증금 1억원 이하는 보증금의 50%(청년 및 신혼부부 최대 4,500만원).",주택정책과,서울시청 주택정책과,,,,,,,"None, None, None","임대차 계약서 작성(임차인, 임대인) =의 ‘임대보증금 지원 방문신청(임차인, SH) =’를 거쳐 ‘소득, 자산 심사(SH) =’를 거쳐 ‘임대보증금 지원 약정서 체결(임대인, 임차인, SH) =’를 거쳐 ‘임대인 계좌로 지원금액 입금(SH). 신청접수방법은 최초 계약 시는 입주개시(예정)일 3주전 까지 방문 신청 (최소 3주 기간 소요)’에서 확인할 수 있습니다.",,"임대차 계약 후 청년안심주택 종합지원센터 방문신청. 신청기간은 신규 입주예정일 3주 전까지 방문 신청(평일 10시 00분부터 15시 00분까지, 점심시간 없이 운영). 신청장소는 서울시 용산구 백범로99길 40, 용산베르디움프렌즈 102동 2층(청년안심주택 종합지원센터). 전화는 1600-3456. 서울시 임차보증금 이자지원 사업과 중복신청 불가. 타 금융기관 전세자금대출과 중복 가능하나 대출가능여부는 금융기관에 문의.","소득. *전년도 도시근로자 가구원수별 가구당 월평균 소득 기준. 청년은 신청자 본인 소득기준 100% 이하(3,482,964원). 신혼부부는 신혼부부 및 자녀 합산 소득 기준 120% 이하. (2인가구는 6,498,854원 / 3인가구: 8,638,379원). 자산. *총 자산가액 기준. 청년은 2억 7,300만원 이하. 신혼부부는 3억 4,500만원 이하. 은 임차보증금 무이자 지원. 임차보증금 1억원 초과는 보증금의 30%(청년 최대 4,500만원, 신혼부부 최대 6,000만원). 임차보증금 1억원 이하는 보증금의 50%(청년 및 신혼부부 최대 4,500만원).",,https://housing.seoul.go.kr/site/main/content/sh01_0400800,https://soco.seoul.go.kr/youth/main/contents.do?menuNo=400022,,N,,2024-05-14 06:37:30
682d40422cc7e70652e072ea,20240510005400200004,청년 쿡 비즈니스센터 운영.,,"식품제조업 분야 청년 스타트업 육성을 위해 '즉석식품제조가공업' 영업신고가 가능한 공유주방과 사무공간을 지원하고, 전문가 맞춤형 컨설팅부터 판로개척, 투자유치 등 전방위적 인큐베이팅 프로그램을 지원하는 사업.","일자리, 재직자, 취업",청년 식품제조 스타트업 창업 활성화를 위한 성장 기반 마련.,미래청년기획단,,19,39,,,,,"기간, 2024-05-02, 2024-05-16",모집공고문 참조.,,서울시 청년 쿡 비즈니스센터 운영사무국은 ☎ 02-457-2940 / kitchen@sfbi.kr. 서울시 미래청년기획단은 ☎ 02-2133-4316. 시간은 9시 00분부터 18시 00분까지 (점심시간 : 12시 00분부터 13시 00분까지).,,,,https://youth.seoul.go.kr/content.do?key=2310100028,,N,,2024-05-10 16:01:07
682d40422cc7e70652e072eb,20240510005400200008,청년 쿡 비즈니스센터 운영(광진센터).,,"식품제조업 분야 청년 스타트업 육성을 위해 '즉석식품제조가공업' 영업신고가 가능한 공유주방과 사무공간을 지원하고, 전문가 맞춤형 컨설팅부터 판로개척, 투자유치 등 전방위적 인큐베이팅 프로그램을 지원하는 사업.","일자리, 재직자, 취업","청년 식품제조 스타트업 창업 활성화를 위한 성장 기반 마련. 사업화 자금으로 총 5,500만 원 규모, 기업별 최소 600만 원부터 최대 1,000만 원 상당 지원.",미래청년기획단,,19,39,,,,,"기간, 2024-05-02, 2024-05-16",,,"센터 안내는 서울시 광진구 아차산로 294, 4층 (건대입구역 5번출구에서 구의역 방향 도보 5분 거리). 서울시 청년 쿡 비즈니스센터 운영사무국은 ☎ 02-457-2940 / kitchen@sfbi.kr. 서울시 미래청년기획단은 ☎ 02-2133-4316. 시간은 9시 00분부터 18시 00분까지 (점심시간 : 12시 00분부터 13시 00분까지).","인큐베이팅. 제품개발을 위한 초기사업비 일부 지원(사업비 150만원-지원금 100만원+자부담금 50만원). 식품위생법, 식품표시사항, 법률, 마케팅, 특허, 투자 등 각 분야 전문가 1는 1 멘토링. 온오프라인 품평회 지원. 브랜드 로고, 패키지 및 상세페이지 제작 등 지원. 식품박람회 참가 및 크라우드펀딩 등 판로지원. 브랜드 및 제품 홍보지원. 입주기업 간 네트워킹 지원. 중간 평가 IR 및 최종성과공유회를 통한 사업화자금 지원 및 투자유치 기회 제공. 지원기간은 협약일부터 2025년 2월21일 까지.",,,https://youth.seoul.go.kr/content.do?key=2310100028,https://news.seoul.go.kr/gov/archives/557137,N,,2024-05-14 06:50:07
